index,#Task,Step,numberOfAcceptedPeleSteps,currentEnergy,Binding Energy,sasaLig,ligandRMSD,Processor,epoch,traj
10,1,39,10,-23612.3,-69.9698,0.21120799999999998,4.16071,13,3,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/3/trajectory_13.xtc
12,1,46,12,-23615.5,-69.6249,0.208364,4.01733,13,3,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/3/trajectory_13.xtc
1,1,1,1,-23620.7,-68.3417,0.257885,3.84386,11,4,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/4/trajectory_11.xtc
9,1,49,9,-23628.0,-67.5413,0.259748,3.80551,12,3,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/3/trajectory_12.xtc
21,1,40,21,-23633.7,-67.1278,0.256338,3.69644,20,2,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/2/trajectory_20.xtc
19,1,49,19,-23632.1,-66.9259,0.251682,3.761,14,2,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/2/trajectory_14.xtc
1,1,1,1,-23625.6,-66.7616,0.264227,3.7983,12,3,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/3/trajectory_12.xtc
17,1,49,17,-23630.0,-66.7051,0.288754,3.93719,23,3,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/3/trajectory_23.xtc
15,1,49,15,-23621.8,-66.5287,0.26545,3.89495,22,2,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/2/trajectory_22.xtc
9,1,34,9,-23609.7,-66.3912,0.229293,3.63555,13,3,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/3/trajectory_13.xtc
17,1,32,17,-23582.0,-66.2292,0.241337,3.50697,27,0,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/0/trajectory_27.xtc
7,1,37,7,-23618.3,-66.1244,0.27505799999999997,3.81946,23,2,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/2/trajectory_23.xtc
3,1,11,3,-23628.2,-66.097,0.26318,3.6895300000000004,12,3,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/3/trajectory_12.xtc
4,1,19,4,-23624.3,-65.902,0.267681,3.9376,12,3,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/3/trajectory_12.xtc
18,1,34,18,-23631.1,-65.7914,0.252201,3.62934,20,2,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/2/trajectory_20.xtc
2,1,4,2,-23626.8,-65.758,0.263,3.5487900000000003,12,3,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/3/trajectory_12.xtc
11,1,44,11,-23607.9,-65.6109,0.21861799999999998,4.01093,13,3,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/3/trajectory_13.xtc
15,1,18,15,-23588.1,-65.5336,0.218505,3.60814,27,0,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/0/trajectory_27.xtc
5,1,29,5,-23627.1,-65.4561,0.254946,3.7732900000000003,12,3,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/3/trajectory_12.xtc
10,1,25,10,-23627.7,-65.4286,0.273561,3.78557,44,3,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/3/trajectory_44.xtc
16,1,24,16,-23582.1,-65.2973,0.22655300000000003,3.4180099999999998,27,0,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/0/trajectory_27.xtc
14,1,49,14,-23629.4,-65.2956,0.188884,4.39215,11,2,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/2/trajectory_11.xtc
10,1,18,10,-23614.2,-65.2686,0.249596,3.7778099999999997,18,2,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/2/trajectory_18.xtc
10,1,47,10,-23617.5,-65.2355,0.263126,4.0298300000000005,25,2,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/2/trajectory_25.xtc
20,1,38,20,-23635.2,-65.1866,0.257397,3.7718,20,2,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/2/trajectory_20.xtc
9,1,14,9,-23610.9,-65.1028,0.251535,3.9410199999999995,18,2,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/2/trajectory_18.xtc
10,1,50,10,-23629.3,-65.0607,0.267599,3.61179,12,3,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/3/trajectory_12.xtc
21,1,31,21,-23623.6,-64.9392,0.256925,3.7456699999999996,17,1,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/1/trajectory_17.xtc
11,1,23,11,-23626.9,-64.863,0.250796,3.9369099999999997,20,2,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/2/trajectory_20.xtc
9,1,44,9,-23613.2,-64.8494,0.260658,4.01299,25,2,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/2/trajectory_25.xtc
14,1,16,14,-23586.3,-64.8348,0.21729099999999998,4.05931,27,0,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/0/trajectory_27.xtc
8,1,22,8,-23634.3,-64.7177,0.284975,3.4677599999999997,46,3,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/3/trajectory_46.xtc
5,1,10,5,-23619.4,-64.6966,0.262158,3.6669300000000002,20,2,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/2/trajectory_20.xtc
23,1,48,23,-23628.7,-64.6737,0.241042,3.7034300000000004,17,1,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/1/trajectory_17.xtc
14,1,18,14,-23627.9,-64.6725,0.285141,2.70705,44,2,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/2/trajectory_44.xtc
7,1,25,7,-23626.6,-64.6286,0.273968,3.82254,16,3,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/3/trajectory_16.xtc
6,1,6,6,-23620.0,-64.6188,0.254307,3.55882,23,2,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/2/trajectory_23.xtc
11,1,22,11,-23613.9,-64.5855,0.25550300000000004,3.9127400000000003,18,2,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/2/trajectory_18.xtc
4,1,8,4,-23628.1,-64.4781,0.25053000000000003,3.7159,11,4,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/4/trajectory_11.xtc
6,1,35,6,-23625.2,-64.3218,0.251576,3.9721699999999998,12,3,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/3/trajectory_12.xtc
10,1,34,10,-23616.0,-64.286,0.26219699999999996,3.96455,22,2,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/2/trajectory_22.xtc
4,1,14,4,-23629.1,-64.2784,0.288574,3.76064,46,3,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/3/trajectory_46.xtc
16,1,31,16,-23628.2,-64.2592,0.263602,4.10188,20,2,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/2/trajectory_20.xtc
13,1,43,13,-23628.7,-64.1537,0.19853099999999999,4.12845,11,2,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/2/trajectory_11.xtc
12,1,49,12,-23622.4,-64.1076,0.28344,3.91165,23,2,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/2/trajectory_23.xtc
3,1,5,3,-23626.5,-64.1067,0.267015,3.81664,11,4,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/4/trajectory_11.xtc
2,1,4,2,-23623.0,-64.1059,0.264586,3.7100699999999995,11,4,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/4/trajectory_11.xtc
14,1,27,14,-23626.2,-64.0553,0.261225,4.0651,20,2,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/2/trajectory_20.xtc
21,1,46,21,-23629.9,-64.0349,0.273588,2.8073599999999996,44,2,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/2/trajectory_44.xtc
7,1,20,7,-23632.5,-63.9845,0.29621,3.84954,46,3,/gpfs/projects/bsc72/COVID/SARS1_116set/simulations/SAR1_receptor_150_0/output/3/trajectory_46.xtc
